7693,38.95999999999998,579,887,1252
7778,44.29999999999999,1004,181,1115
7838,57.0,249,442,855
7856,22.619999999999997,293,135,403
7884,95.25999999999999,743,685,1048
7888,40.51999999999998,246,781,743
7939,46.739999999999995,517,278,748
7989,18.920000000000016,582,766,984
8065,51.04,1094,754,1609
8108,34.33999999999999,291,861,953
8126,37.599999999999994,305,913,967
8182,52.920000000000016,712,573,1133
8189,58.68,1471,155,1566
8199,54.399999999999984,376,300,573
8200,45.61999999999995,275,772,832
8204,42.0,331,156,439
8280,55.0,437,962,1028
8319,44.29999999999999,504,521,936
8358,46.599999999999994,391,36,398
8446,73.03999999999999,503,645,931
8465,60.4,426,360,675
8490,49.699999999999996,482,779,920
8516,34.9,412,270,641
8562,10.080000000000013,388,677,882
8578,55.0,918,126,978
8610,49.699999999999996,465,300,729
8647,37.0,709,671,1109
8761,53.33999999999999,901,69,927
8799,43.0,873,364,1192
8841,12.0,564,447,926
8937,27.4,607,129,687
8948,38.0,339,939,1048
8950,29.0,241,927,914
8955,43.0,683,155,771
9098,27.4,243,693,690
9216,51.0,792,47,799
9306,49.699999999999996,506,238,671
9444,49.16,742,259,891
9489,50.27999999999999,677,439,1281
9539,44.25999999999999,866,381,1136
9606,42.42,593,296,821
9628,51.0,635,212,751
9762,53.099999999999994,1115,173,1190
9842,19.0,355,547,1014
9893,44.25999999999999,531,46,542
9951,48.599999999999994,223,859,858
10052,27.4,533,804,1231
10195,35.0,497,112,562
10280,89.94,933,587,1443
10339,93.52,172,620,636
10532,34.75999999999999,570,885,1266
10634,22.619999999999997,394,655,682
10712,35.0,388,746,1108
10723,49.699999999999996,646,965,1248
10820,44.25999999999999,659,35,661
10864,50.27999999999999,924,456,1230
10913,32.0,570,135,634
10983,49.16,841,325,1027
11147,38.19999999999999,450,974,1020
11211,46.54,254,987,941
11275,29.0,321,402,656
11365,45.68000000000001,447,647,789
11380,58.68,780,436,1195
11410,31.279999999999973,624,739,1175
11463,73.51999999999998,754,468,1003
11468,19.0,345,148,408
11612,51.0,1047,664,1354
11735,42.0,752,73,779
11736,55.0,650,510,1001
11913,89.94,188,877,800
12249,49.16,648,797,1255
12275,34.9,317,116,390
12283,63.67999999999999,380,729,844
12300,20.0,768,893,1408
12448,53.839999999999996,546,874,1069
12504,51.0,1050,814,1610
12545,49.699999999999996,642,187,738
12559,43.0,680,129,803
12662,55.0,604,377,880
12851,59.599999999999994,778,291,961
13115,52.79999999999998,552,1012,1254
13156,22.619999999999997,356,400,585
13162,38.19999999999999,800,766,1391
13288,43.0,492,197,602
13369,47.839999999999996,970,393,1220
13413,62.0,400,381,662
13457,55.0,950,418,1303
13515,51.0,289,890,1048
13593,40.51999999999998,335,624,758
13610,49.699999999999996,1029,997,1639
13720,54.96000000000001,743,546,1364
13751,46.0,227,527,608
13884,73.5,555,476,887
13921,37.879999999999995,806,516,1166
14033,50.599999999999994,363,185,570
14077,32.0,173,845,843
14152,29.0,490,586,833
14178,35.0,752,240,888
14254,53.099999999999994,855,254,1110
14310,43.0,940,443,1224
14376,47.839999999999996,789,179,884
14459,58.31999999999999,435,665,845
14564,46.599999999999994,618,269,785
14821,29.0,181,551,600
14844,25.920000000000016,629,654,1037
15156,54.399999999999984,1315,266,1449
15169,32.0,334,631,1340
15170,51.04,566,341,748
15290,55.0,873,87,903
15382,32.0,285,660,711
15391,31.279999999999973,457,614,839
15418,47.839999999999996,689,692,1052
15455,70.25999999999999,725,1025,1344
15569,43.0,1026,48,1035
15596,37.879999999999995,892,502,1202
15677,69.6,788,271,935
15685,53.0,743,901,1328
15732,34.75999999999999,610,578,1029
15749,25.920000000000016,464,701,950
15774,53.62,649,321,896
15874,49.16,558,309,887
15912,43.0,656,55,669
16002,51.0,513,828,1115
16036,29.0,833,58,880
16038,38.95999999999998,511,424,809
16278,27.4,269,599,702
16288,92.56,357,819,763
16335,55.0,105,887,717
16449,42.0,759,406,982
16465,22.619999999999997,228,728,878
16477,51.64,401,311,620
16510,43.03999999999999,535,310,745
16543,35.0,634,525,1062
16612,51.04,109,794,717
16625,44.29999999999999,1123,430,1414
16688,55.0,638,839,1220
16857,42.0,676,69,696
16996,73.89999999999999,116,636,405
17064,42.42,604,93,663
17130,35.0,731,148,820
17171,27.4,364,1018,1133
17202,60.67999999999999,690,227,808
17239,34.33999999999999,607,431,1001
17383,60.67999999999999,953,203,1060
17436,54.0,1065,283,1239
17462,57.75999999999996,461,724,988
17528,50.599999999999994,571,428,831
17550,42.0,734,715,1220
17578,42.0,703,211,799
17635,57.75999999999996,1152,525,1527
17640,64.5,732,346,1041
17671,61.0,948,488,1278
17717,63.55999999999999,228,423,572
17723,19.0,502,40,519
17735,37.879999999999995,854,285,1008
17858,20.0,565,734,1079
17861,141.6,544,770,1078
18101,37.879999999999995,730,695,1316
18175,60.67999999999999,958,191,1030
18191,44.29999999999999,1370,87,1397
18410,48.599999999999994,675,239,841
18454,53.33999999999999,990,231,1191
18470,22.619999999999997,261,935,1171
18505,34.33999999999999,582,93,640
18535,89.39999999999999,722,706,1206
18573,60.03999999999999,709,291,893
18588,27.4,226,610,650
18590,58.31999999999999,944,71,963
18593,50.27999999999999,641,259,803
18645,32.0,620,267,912
18662,38.31999999999999,503,316,665
18682,43.0,1058,206,1302
18723,62.31999999999999,898,134,988
18735,32.0,116,904,818
18781,48.839999999999996,851,314,1013
18822,53.62,721,725,1264
18847,34.9,221,629,678
18998,44.29999999999999,812,70,830
19070,37.879999999999995,1174,647,1621
19160,46.599999999999994,358,605,883
19192,47.8,299,447,574
19197,43.03999999999999,475,338,914
19204,31.279999999999973,329,764,848
19221,43.0,924,414,1207
19253,49.16,1251,331,1427
19263,60.67999999999999,609,347,760
19276,48.599999999999994,556,234,759
19413,34.33999999999999,403,179,519
19414,44.29999999999999,752,753,1232
19461,35.0,217,988,865
19469,43.03999999999999,715,410,1018
19548,24.0,799,568,1152
19608,48.599999999999994,330,615,755
19632,48.839999999999996,711,1039,1455
19642,70.6,601,289,733
19649,48.839999999999996,853,65,870
19707,22.619999999999997,569,229,718
19808,53.839999999999996,611,850,1485
19910,89.39999999999999,947,441,1181
19985,35.0,725,126,791
19999,36.0,639,544,961
20021,37.599999999999994,584,545,900
20159,43.0,612,716,1210
20248,53.33999999999999,625,173,739
20310,43.0,810,246,950
20312,46.0,448,558,858
20324,29.0,394,471,750
20434,44.29999999999999,910,238,1076
20465,42.42,641,433,912
20552,34.33999999999999,710,492,1011
20605,50.27999999999999,692,86,728
20615,52.67999999999999,605,547,1124
20618,59.760000000000005,996,346,1212
20624,54.47999999999999,193,670,649
20791,82.19999999999999,1334,304,1617
20798,63.43999999999999,1075,389,1491
20836,34.33999999999999,952,283,1265
20871,31.279999999999973,796,625,1166
21011,34.48,432,355,681
21099,63.67999999999999,1165,319,1390
21153,54.80000000000001,336,748,792
21169,60.67999999999999,498,295,658
21382,77.72,169,776,755
21446,62.31999999999999,126,783,595
21454,37.599999999999994,289,989,1012
21540,77.72,764,825,1434
21545,18.95999999999998,562,861,999
21579,55.62,1208,207,1328
21593,52.67999999999999,828,353,1056
21618,47.839999999999996,682,162,778
21621,63.67999999999999,729,461,1066
21720,35.0,567,118,654
21769,54.80000000000001,514,637,1185
21818,38.95999999999998,874,229,990
21830,55.0,682,131,745
21927,53.839999999999996,406,804,990
21960,21.24000000000001,610,742,1051
21977,22.619999999999997,386,54,417
22053,60.4,190,771,776
22103,48.839999999999996,1134,449,1487
22107,43.0,530,271,649
22118,29.0,400,685,1191
22168,54.0,312,690,740
22206,69.6,751,670,1291
22378,12.0,686,904,1239
22412,44.25999999999999,870,645,1222
22572,49.699999999999996,999,198,1159
22599,31.279999999999973,1162,426,1637
22657,31.279999999999973,523,835,1340
22679,22.619999999999997,392,792,891
22681,22.619999999999997,284,593,700
22771,46.739999999999995,249,818,789
22822,37.879999999999995,762,422,1009
22865,7.06,97,894,769
22886,34.75999999999999,1315,405,1552
22928,51.0,1167,781,1677
23003,29.0,431,122,505
23012,53.839999999999996,388,497,781
23018,42.0,1099,256,1266
23078,54.96000000000001,409,382,677
23164,44.29999999999999,419,275,602
23225,60.4,1083,257,1253
23237,42.0,702,308,876
23357,57.0,231,366,557
23358,42.42,734,438,1226
23395,46.739999999999995,195,837,745
23404,43.0,239,903,835
23444,63.99999999999999,404,425,690
23477,47.839999999999996,982,214,1085
23528,42.0,875,532,1178
23531,35.0,349,710,947
23731,42.42,336,163,434
23811,54.96000000000001,560,857,1066
23911,38.95999999999998,407,324,641
24081,47.839999999999996,927,256,1148
24143,43.03999999999999,714,590,1124
24173,58.39999999999998,476,649,881
24247,73.03999999999999,461,871,841
24260,60.03999999999999,812,156,885
24266,42.42,759,295,939
24267,32.0,617,109,671
24349,22.0,687,408,926
24505,52.67999999999999,716,734,1335
24532,34.9,369,242,468
24538,55.0,1516,113,1574
24552,46.739999999999995,340,506,652
24587,32.0,674,255,773
24633,108.39999999999999,918,892,1441
24639,46.739999999999995,632,385,863
24672,32.0,583,673,1202
24861,73.5,475,640,1047
24873,52.67999999999999,431,655,1266
24880,51.0,767,367,943
24919,42.0,661,355,892
24928,46.739999999999995,845,106,880
25034,16.120000000000005,566,793,1021
25046,51.0,676,116,731
25083,62.0,465,600,847
25130,34.33999999999999,666,300,836
25296,37.0,317,693,753
25331,34.48,248,227,387
25351,43.0,1173,387,1366
25405,52.920000000000016,206,600,656
25426,53.0,384,835,924
25430,85.27999999999999,304,530,692
25476,43.0,800,142,878
25482,32.0,394,299,577
25513,29.0,753,219,884
25720,49.699999999999996,416,255,595
25739,19.0,508,753,990
25757,41.75999999999999,286,993,781
25856,63.55999999999999,805,667,1222
25875,48.839999999999996,526,172,649
25997,29.0,527,238,700
26008,50.27999999999999,564,357,776
26121,22.619999999999997,327,448,623
26192,19.0,354,179,455
26394,50.599999999999994,399,400,686
26427,37.879999999999995,437,631,1204
26645,36.0,437,832,966
26896,48.839999999999996,720,937,1309
26923,67.88,748,800,1329
26948,49.84,468,463,692
27003,46.599999999999994,595,439,878
27029,37.879999999999995,555,785,1047
27094,42.5,845,632,1127
27172,43.0,879,64,893
27193,42.0,602,688,1020
27230,37.599999999999994,132,942,835
27242,35.0,782,524,1186
27338,47.839999999999996,927,799,1472
27347,42.0,659,78,682
27402,38.95999999999998,721,663,1081
27602,32.0,374,509,700
27608,54.0,873,152,948
27665,42.0,354,255,609
27685,62.78,105,998,659
27742,28.0,237,586,710
27833,27.4,382,877,925
27918,54.96000000000001,180,756,734
27957,89.39999999999999,687,518,913
27986,51.0,622,235,776
28007,35.0,550,317,799
28010,43.0,932,133,998
28072,44.29999999999999,854,75,871
28128,37.879999999999995,982,764,1584
28153,49.84,269,420,580
28171,27.4,463,380,766
28177,48.839999999999996,1143,523,1500
28208,32.0,354,334,566
28239,107.15999999999998,898,578,1291
28275,43.03999999999999,444,870,1022
28416,32.0,537,751,1069
28493,54.399999999999984,436,508,791
28516,40.51999999999998,162,718,691
28577,79.46000000000001,687,410,962
28619,48.839999999999996,779,607,1138
28694,72.32,403,600,765
28770,49.16,879,706,1542
28809,60.67999999999999,813,661,1355
28850,53.839999999999996,369,421,605
28946,48.839999999999996,391,991,1083
29009,40.51999999999998,195,771,660
29084,43.03999999999999,390,191,553
29098,53.099999999999994,862,424,1113
29169,32.0,773,608,1153
29271,67.16,635,393,816
29284,49.699999999999996,1370,59,1380
29285,54.399999999999984,910,121,942
29298,43.03999999999999,407,210,658
29476,42.0,968,478,1290
29504,67.88,824,529,1262
29674,49.16,666,201,874
29675,43.03999999999999,550,353,850
29743,53.839999999999996,519,532,936
29774,43.0,481,119,571
29814,42.0,504,502,819
29822,19.0,294,597,1001
29828,62.0,1125,156,1213
29961,34.9,450,163,629
29976,57.75999999999996,393,139,506
30098,51.04,897,345,1142
30300,73.5,516,955,1144
30482,57.0,793,720,1265
30498,22.619999999999997,418,260,570
30500,52.67999999999999,361,173,430
30503,43.0,271,503,670
30546,46.739999999999995,1129,382,1341
30633,19.0,1297,628,1724
30679,43.0,633,142,768
30745,27.4,480,329,687
30777,69.6,1210,313,1426
30883,51.04,579,724,1122
30907,54.96000000000001,538,353,744
30913,53.33999999999999,692,270,921
30935,37.599999999999994,460,700,889
31011,52.67999999999999,667,880,1111
31040,43.0,750,141,818
31194,58.31999999999999,595,602,1164
31294,47.839999999999996,892,263,1093
31313,42.42,432,396,732
31363,43.0,283,241,432
31420,35.0,711,514,1072
31435,47.839999999999996,1062,267,1269
31453,42.0,719,196,912
31479,19.0,510,699,1124
31746,42.0,778,862,1423
31791,141.66,696,623,1123
31794,51.0,517,959,1080
31808,49.16,225,837,785
31954,13.0,783,954,1229
32082,47.839999999999996,414,262,588
32086,22.619999999999997,426,90,534
32102,67.51999999999998,681,437,930
32171,-1.0,427,776,910
32282,53.0,626,127,679
32323,58.68,746,323,948
32394,43.0,569,617,879
32525,51.04,914,495,1158
32588,40.51999999999998,507,709,987
32636,54.0,707,250,913
32736,29.0,377,425,643
32812,55.0,1383,124,1438
32920,49.16,1013,246,1286
32958,51.0,730,354,960
33016,48.839999999999996,558,443,977
33086,54.399999999999984,937,557,1273
33138,59.599999999999994,423,874,1114
33144,44.29999999999999,817,188,933
33300,29.0,391,992,1258
33435,19.0,195,929,900
33560,55.0,850,107,890
33605,159.6,541,691,906
33736,42.0,837,228,956
33746,70.6,803,522,1104
33868,54.96000000000001,283,494,555
33873,67.51999999999998,823,792,1382
33972,42.0,540,739,976
33980,47.839999999999996,720,184,809
34000,60.67999999999999,893,113,939
34085,50.059999999999974,632,547,1008
34122,37.0,317,590,683
34143,47.839999999999996,587,571,960
34284,42.42,636,816,1215
34340,58.31999999999999,677,459,1017
34455,50.27999999999999,351,451,683
34465,50.27999999999999,312,700,782
34471,44.29999999999999,736,624,1097
34483,55.0,1182,691,1611
34652,38.95999999999998,882,658,1516
34655,44.29999999999999,1314,283,1466
34796,44.29999999999999,427,243,533
34804,60.67999999999999,640,273,766
34958,28.0,201,684,673
35020,55.62,140,500,708
35021,35.0,438,121,494
35110,10.080000000000013,999,619,1815
35118,44.29999999999999,661,509,957
35128,44.25999999999999,466,106,516
35227,44.25999999999999,667,766,1240
35307,27.4,316,296,610
35512,34.33999999999999,938,208,1124
35514,29.0,461,109,515
35544,34.33999999999999,559,406,826
35660,46.28,249,518,583
35682,55.0,1477,73,1492
35685,52.920000000000016,184,963,789
35695,20.0,444,477,877
35966,50.27999999999999,586,958,1253
35973,72.32,914,128,978
35978,47.839999999999996,630,535,916
